Mr,James,Comey,Former FBI Director,63
Mr,John,Brennan,Former CIA Director,68
Mrs,Hillary,Clinton,Former Secretary of State,77
Mr,Barack,Obama,Former U.S. President,63
Mr,George,Soros,Investor and Philanthropist,93
Mr,Anthony,Fauci,Former Chief Medical Advisor,83
Mr,Bill,Gates,Tech Entrepreneur and Philanthropist,68
Mr,Mark,Zuckerberg,Meta CEO,40
Mr,Jeff,Bezos,Amazon Founder,59
Mr,Klaus,Schwab,Founder of World Economic Forum,85
Mrs,Christine,Lagarde,President of European Central Bank,68
Mr,Larry,Fink,CEO of BlackRock,71
Mr,Elon,Musk,CEO of Tesla and SpaceX,52
Mr,Jerome,Powell,Chair of the Federal Reserve,71
